order_id,courier_id,order_created_at,eta_accomplished
1,23,6:22 PM,false
2,63,7:12 AM,true
3,99,4:53 PM,true
4,80,12:21 AM,true
5,27,2:53 AM,true
6,17,5:34 PM,false
7,27,6:44 AM,true
8,8,10:20 AM,true
9,95,3:29 AM,true
10,91,9:51 PM,true
11,75,1:55 PM,true
12,54,1:55 PM,false
13,69,8:48 AM,false
14,87,2:45 PM,false
15,72,10:23 PM,true
16,72,9:43 AM,false
17,19,3:52 PM,true
18,43,1:35 PM,true
19,1,12:35 PM,false
20,41,12:13 PM,true
21,10,9:28 PM,true
22,2,9:01 AM,true
23,2,10:32 PM,true
24,31,1:38 AM,true
25,58,7:54 AM,true
26,40,3:30 PM,true
27,13,6:22 PM,false
28,61,12:33 AM,false
29,83,2:19 AM,true
30,25,10:48 AM,false
31,43,10:47 AM,true
32,53,1:26 AM,true
33,72,5:33 AM,true
34,67,10:49 AM,false
35,35,6:54 PM,true
36,94,10:10 PM,true
37,62,1:50 AM,true
38,56,11:32 AM,true
39,7,2:37 PM,false
40,44,8:05 PM,false
41,33,6:29 PM,true
42,7,10:10 PM,false
43,49,6:06 AM,false
44,44,1:37 PM,false
45,73,5:16 AM,true
46,62,6:51 PM,false
47,43,10:29 PM,false
48,9,3:04 PM,true
49,25,1:59 AM,true
50,46,3:07 PM,true
51,42,11:55 PM,false
52,28,1:09 AM,true
53,24,2:32 AM,false
54,28,5:04 AM,true
55,52,5:12 AM,true
56,88,9:41 AM,false
57,39,4:16 AM,false
58,15,5:13 AM,true
59,33,9:53 PM,true
60,60,6:59 AM,true
61,3,4:49 PM,true
62,94,3:36 PM,true
63,98,3:27 PM,false
64,32,1:42 PM,false
65,12,5:58 PM,true
66,1,1:03 AM,false
67,28,10:12 PM,true
68,97,2:26 PM,true
69,17,12:01 PM,true
70,75,7:48 AM,false
71,91,5:22 AM,true
72,94,3:28 PM,true
73,64,11:13 AM,false
74,8,7:53 AM,true
75,15,10:18 AM,true
76,10,12:48 PM,false
77,32,6:33 PM,true
78,71,3:37 AM,false
79,48,9:42 AM,true
80,97,12:35 AM,true
81,20,2:36 PM,false
82,87,6:39 PM,false
83,68,12:47 PM,true
84,19,5:12 PM,true
85,59,9:05 PM,true
86,67,6:19 PM,true
87,74,4:35 PM,true
88,16,9:35 PM,false
89,33,5:16 PM,false
90,55,5:59 PM,false
91,84,12:11 AM,false
92,61,12:53 AM,true
93,88,8:32 AM,false
94,86,9:44 AM,true
95,59,1:23 AM,false
96,3,8:00 AM,true
97,30,11:58 AM,true
98,73,9:37 PM,true
99,50,4:31 PM,true
100,22,3:24 AM,true
101,61,8:08 PM,true
102,4,11:01 PM,false
103,92,6:35 AM,false
104,20,6:37 PM,false
105,72,7:11 AM,true
106,44,7:10 PM,true
107,75,5:06 PM,false
108,40,7:19 PM,true
109,33,12:27 PM,false
110,89,2:28 PM,false
111,70,11:33 PM,false
112,76,5:39 AM,true
113,65,10:55 AM,true
114,91,12:22 PM,false
115,57,8:22 AM,true
116,59,4:52 AM,false
117,93,4:40 PM,false
118,48,11:05 AM,true
119,89,9:30 AM,true
120,59,3:48 AM,true
121,84,9:45 PM,false
122,16,1:54 PM,true
123,21,9:46 PM,false
124,32,7:50 PM,true
125,73,6:22 AM,true
126,98,11:47 AM,false
127,56,11:11 PM,true
128,50,1:17 PM,false
129,25,8:13 PM,false
130,57,2:01 AM,true
131,84,6:10 AM,true
132,15,4:43 PM,false
133,62,6:45 PM,false
134,50,7:09 PM,true
135,82,1:17 PM,true
136,37,11:52 PM,true
137,89,5:24 AM,false
138,37,3:28 PM,false
139,53,12:44 AM,true
140,64,12:03 AM,true
141,20,3:27 AM,true
142,38,7:50 PM,false
143,89,8:12 PM,true
144,86,12:08 PM,false
145,88,6:47 PM,false
146,2,8:44 AM,false
147,73,6:47 AM,false
148,8,4:22 PM,true
149,41,9:13 PM,true
150,23,8:24 PM,true
151,99,9:28 AM,false
152,63,12:21 AM,false
153,94,8:19 AM,false
154,42,9:06 PM,true
155,66,6:15 AM,true
156,54,6:05 PM,true
157,97,1:07 PM,false
158,41,11:00 PM,true
159,36,11:32 AM,false
160,37,2:07 AM,false
161,40,6:58 AM,false
162,69,10:48 PM,false
163,65,10:40 AM,false
164,13,9:06 PM,true
165,7,3:41 PM,false
166,75,1:22 AM,false
167,9,7:29 AM,false
168,50,2:07 AM,true
169,48,7:22 PM,true
170,25,3:19 AM,true
171,10,5:15 AM,false
172,80,9:39 PM,true
173,32,12:30 AM,false
174,90,7:48 AM,false
175,66,9:29 PM,true
176,45,6:45 PM,false
177,52,3:52 PM,true
178,86,3:56 AM,false
179,9,8:10 AM,false
180,75,5:07 PM,true
181,12,11:54 AM,false
182,62,1:47 AM,false
183,25,8:18 PM,true
184,79,11:47 PM,false
185,100,8:33 PM,false
186,84,5:06 AM,false
187,85,2:17 AM,true
188,8,12:02 PM,true
189,93,3:15 AM,true
190,54,8:23 PM,true
191,12,11:30 AM,true
192,75,12:37 AM,false
193,67,4:02 AM,true
194,67,4:17 AM,false
195,64,3:16 AM,false
196,65,7:23 PM,true
197,98,3:29 AM,false
198,76,10:42 PM,true
199,87,6:53 AM,true
200,12,2:23 PM,false
201,26,4:59 PM,false
202,6,4:55 AM,true
203,16,10:08 PM,false
204,77,6:17 PM,false
205,55,7:37 PM,false
206,10,8:47 AM,false
207,6,2:49 AM,true
208,41,2:01 PM,false
209,77,7:20 PM,true
210,73,9:26 PM,false
211,16,3:08 PM,true
212,92,12:17 AM,true
213,55,1:44 AM,false
214,22,5:08 AM,true
215,89,10:29 PM,false
216,76,11:33 AM,true
217,21,9:00 AM,true
218,15,5:01 AM,false
219,87,5:58 AM,false
220,3,7:17 AM,true
221,21,11:01 AM,false
222,25,3:23 AM,false
223,55,6:25 PM,false
224,91,5:11 AM,false
225,80,7:48 AM,false
226,30,12:33 AM,true
227,58,11:31 PM,true
228,17,5:53 AM,true
229,53,9:18 PM,true
230,71,11:01 PM,true
231,99,9:02 AM,false
232,14,3:41 PM,true
233,21,10:34 PM,false
234,28,5:56 AM,false
235,97,11:42 AM,false
236,48,11:40 PM,true
237,42,6:18 AM,false
238,81,2:44 AM,true
239,76,3:03 AM,true
240,59,1:20 AM,true
241,94,2:16 AM,true
242,6,3:30 PM,true
243,24,2:39 PM,true
244,70,6:40 AM,true
245,86,12:51 PM,true
246,8,8:46 PM,false
247,93,8:25 PM,false
248,14,6:37 AM,true
249,2,8:28 PM,true
250,4,12:50 AM,false
251,33,9:06 AM,false
252,83,10:01 PM,false
253,43,2:46 PM,false
254,2,7:06 PM,false
255,87,1:11 PM,false
256,19,3:16 AM,true
257,35,11:36 AM,true
258,11,5:24 PM,true
259,9,12:02 PM,true
260,64,5:31 PM,true
261,12,8:38 PM,true
262,10,8:34 AM,false
263,60,8:45 PM,false
264,3,3:41 AM,false
265,64,3:23 PM,false
266,32,11:46 PM,true
267,22,6:38 PM,false
268,26,5:52 AM,false
269,85,2:01 PM,false
270,5,3:07 PM,false
271,86,2:02 PM,false
272,19,9:52 AM,true
273,34,5:23 PM,false
274,36,2:18 PM,false
275,36,11:53 AM,true
276,88,11:46 PM,true
277,20,3:48 PM,false
278,90,2:05 AM,true
279,96,4:04 PM,true
280,41,6:53 PM,false
281,42,2:52 PM,false
282,49,7:34 PM,true
283,86,10:09 PM,false
284,73,4:53 PM,false
285,93,9:53 AM,true
286,38,7:12 AM,true
287,96,11:20 PM,true
288,64,1:39 PM,false
289,59,6:50 PM,false
290,44,3:28 AM,false
291,19,4:36 AM,false
292,61,5:53 PM,false
293,39,4:04 AM,false
294,10,4:53 AM,false
295,56,8:25 PM,true
296,41,3:41 AM,false
297,81,9:10 AM,true
298,54,11:21 PM,false
299,85,7:50 AM,true
300,55,7:28 AM,false
301,65,11:28 AM,false
302,33,8:45 PM,true
303,49,5:44 AM,false
304,71,5:24 PM,true
305,44,5:19 PM,true
306,85,9:10 PM,false
307,67,10:13 PM,false
308,35,10:38 PM,false
309,34,9:06 PM,true
310,22,12:10 PM,true
311,91,1:30 AM,false
312,25,8:21 PM,true
313,78,7:57 PM,false
314,73,7:07 AM,false
315,58,7:44 PM,false
316,61,8:45 PM,false
317,100,4:03 AM,true
318,1,1:18 PM,false
319,53,3:55 AM,true
320,44,7:30 PM,false
321,41,8:12 PM,true
322,91,6:13 PM,false
323,5,5:41 AM,true
324,44,11:12 PM,true
325,8,4:25 PM,true
326,7,1:54 PM,true
327,32,10:24 PM,false
328,24,2:28 AM,true
329,17,10:37 PM,true
330,38,1:39 PM,false
331,34,9:07 AM,false
332,52,11:23 PM,true
333,5,1:45 PM,true
334,41,4:27 PM,false
335,90,1:31 PM,true
336,21,9:50 AM,false
337,86,8:40 AM,false
338,32,3:12 AM,false
339,66,2:22 PM,false
340,36,6:00 AM,true
341,5,8:35 AM,true
342,2,2:58 PM,true
343,82,10:13 AM,false
344,67,10:30 PM,false
345,53,7:51 AM,true
346,41,1:30 AM,false
347,100,3:06 PM,false
348,65,8:29 AM,true
349,85,3:42 PM,false
350,61,12:32 AM,false
351,11,8:21 PM,false
352,34,10:56 PM,true
353,45,8:59 AM,false
354,9,7:11 PM,false
355,81,3:00 PM,false
356,67,12:40 PM,false
357,97,7:01 AM,false
358,10,7:44 AM,true
359,96,11:37 PM,true
360,74,10:06 PM,false
361,9,10:04 PM,false
362,15,5:33 PM,true
363,1,6:15 AM,false
364,27,12:54 AM,true
365,68,3:28 AM,false
366,53,10:22 PM,false
367,11,4:41 PM,true
368,82,2:23 AM,true
369,95,11:48 PM,false
370,90,10:10 PM,false
371,68,12:41 AM,true
372,63,8:37 AM,true
373,66,3:18 PM,false
374,29,3:35 PM,true
375,12,4:15 AM,true
376,84,5:04 AM,true
377,63,5:26 PM,true
378,15,7:38 PM,false
379,86,5:05 PM,true
380,33,7:21 AM,false
381,27,11:14 AM,false
382,53,4:17 PM,true
383,37,9:51 AM,false
384,78,1:01 PM,true
385,61,7:56 PM,false
386,68,3:07 PM,true
387,20,5:57 PM,false
388,86,10:49 AM,true
389,35,3:54 AM,false
390,95,12:36 AM,false
391,74,8:44 PM,false
392,42,12:32 AM,false
393,15,8:15 PM,true
394,7,5:03 AM,false
395,10,2:37 AM,false
396,62,4:54 PM,false
397,69,9:33 PM,false
398,89,1:34 PM,true
399,50,12:17 AM,false
400,47,9:32 AM,false
401,44,4:50 PM,false
402,18,4:32 PM,false
403,57,6:14 AM,false
404,4,6:49 AM,false
405,19,4:21 PM,true
406,24,12:58 PM,false
407,87,10:06 AM,false
408,9,10:34 AM,true
409,47,6:09 PM,false
410,28,9:13 AM,true
411,79,7:02 PM,true
412,60,8:50 PM,true
413,27,2:21 AM,true
414,73,5:40 AM,false
415,57,9:26 AM,false
416,96,5:47 AM,false
417,10,1:54 AM,false
418,7,12:24 AM,true
419,17,1:20 AM,true
420,42,3:36 AM,true
421,25,10:57 PM,true
422,30,9:30 AM,false
423,12,1:19 PM,true
424,58,12:33 AM,false
425,7,7:15 PM,false
426,4,6:45 AM,true
427,3,10:35 AM,false
428,80,3:25 PM,false
429,4,10:04 PM,false
430,30,3:13 PM,true
431,44,11:24 AM,false
432,17,5:47 PM,true
433,60,8:18 PM,true
434,93,10:00 PM,false
435,82,3:54 AM,true
436,34,2:26 AM,true
437,99,4:52 PM,false
438,90,12:00 PM,true
439,88,2:04 AM,false
440,9,1:31 PM,false
441,28,9:49 AM,true
442,3,5:18 AM,true
443,8,6:39 PM,true
444,20,9:15 PM,false
445,14,4:07 PM,false
446,13,4:52 PM,true
447,40,7:57 AM,false
448,61,3:25 PM,false
449,70,4:38 PM,true
450,4,3:27 PM,false
451,78,10:53 PM,true
452,9,12:31 PM,false
453,13,1:48 PM,false
454,97,1:01 PM,true
455,80,10:33 PM,true
456,65,11:33 PM,false
457,80,3:19 AM,true
458,39,11:20 PM,true
459,35,9:16 AM,false
460,5,8:09 PM,false
461,34,9:02 PM,false
462,37,3:30 PM,false
463,86,6:17 AM,false
464,46,11:09 PM,false
465,68,9:45 PM,true
466,8,4:09 PM,false
467,50,10:04 AM,false
468,53,5:24 PM,false
469,80,11:45 PM,true
470,54,7:58 PM,false
471,89,2:39 AM,true
472,43,8:55 PM,false
473,39,1:59 AM,true
474,78,3:16 AM,false
475,29,8:53 AM,true
476,7,8:45 AM,true
477,60,1:05 PM,false
478,6,11:03 AM,true
479,17,12:50 AM,false
480,55,2:29 AM,false
481,99,3:20 PM,true
482,85,4:04 AM,false
483,8,5:49 PM,false
484,93,2:33 AM,true
485,93,12:32 PM,true
486,72,1:28 AM,false
487,93,6:16 PM,false
488,8,7:34 PM,true
489,61,1:16 AM,false
490,87,3:55 AM,false
491,19,11:05 PM,true
492,11,11:48 AM,true
493,45,6:30 PM,true
494,7,6:30 PM,true
495,35,7:16 PM,true
496,85,5:17 PM,true
497,23,5:00 AM,true
498,21,6:01 PM,true
499,43,2:26 PM,false
500,23,9:54 PM,true
501,39,3:58 AM,true
502,32,12:21 AM,false
503,23,5:20 AM,false
504,64,4:45 PM,false
505,24,10:32 AM,false
506,1,11:58 AM,false
507,19,9:10 PM,true
508,48,9:34 AM,false
509,92,3:22 PM,true
510,48,11:38 AM,false
511,12,10:33 PM,false
512,89,12:46 PM,true
513,27,2:12 PM,true
514,30,3:22 AM,true
515,46,6:07 PM,true
516,63,4:50 PM,false
517,16,10:12 PM,false
518,74,7:59 PM,true
519,26,12:28 AM,true
520,32,12:39 PM,false
521,27,11:19 AM,true
522,16,8:56 PM,false
523,67,1:55 AM,false
524,1,4:02 AM,false
525,34,12:31 PM,true
526,32,11:05 AM,true
527,99,5:48 PM,true
528,71,10:54 AM,false
529,76,6:42 AM,false
530,8,6:20 PM,false
531,80,11:26 PM,false
532,78,3:39 PM,false
533,7,9:43 PM,true
534,20,7:37 PM,false
535,99,4:36 PM,false
536,4,2:43 PM,false
537,68,6:43 PM,true
538,19,5:11 AM,false
539,54,7:14 PM,true
540,40,1:28 PM,false
541,82,5:02 PM,false
542,36,12:09 PM,true
543,48,2:44 AM,true
544,52,7:08 AM,false
545,23,8:12 PM,false
546,98,11:16 AM,true
547,51,4:06 PM,true
548,6,5:07 AM,true
549,20,1:09 PM,true
550,38,2:32 PM,true
551,83,12:01 PM,true
552,99,8:20 AM,true
553,62,5:44 AM,false
554,43,11:40 PM,true
555,56,9:42 AM,false
556,33,2:58 PM,false
557,62,5:33 PM,false
558,14,8:53 AM,false
559,44,7:02 AM,true
560,47,8:28 AM,true
561,72,5:28 AM,false
562,15,6:44 PM,true
563,7,11:53 AM,false
564,99,5:35 PM,false
565,6,9:26 AM,false
566,86,5:57 PM,false
567,94,4:01 AM,true
568,5,9:52 AM,true
569,58,5:35 AM,true
570,29,7:47 AM,false
571,63,2:46 PM,true
572,27,1:18 PM,true
573,91,2:23 PM,false
574,5,12:00 AM,true
575,7,3:52 AM,true
576,22,12:22 AM,false
577,46,10:49 AM,false
578,74,3:32 AM,false
579,10,5:56 PM,true
580,97,6:53 PM,false
581,66,3:36 PM,true
582,2,9:33 PM,true
583,51,1:19 PM,false
584,48,11:43 AM,false
585,59,3:26 AM,false
586,91,1:07 PM,false
587,93,10:16 AM,false
588,74,1:49 PM,false
589,15,1:58 AM,false
590,21,2:15 PM,true
591,12,4:56 PM,false
592,88,8:02 AM,false
593,37,2:41 AM,false
594,58,5:28 AM,true
595,23,11:27 AM,false
596,80,8:17 PM,true
597,56,1:04 PM,true
598,51,10:35 AM,false
599,86,8:24 AM,true
600,41,11:45 AM,false
601,69,2:24 PM,false
602,100,11:07 PM,false
603,40,10:14 PM,false
604,19,1:28 PM,true
605,36,1:57 AM,true
606,39,10:07 PM,false
607,88,7:23 AM,true
608,23,3:31 AM,false
609,29,4:38 PM,false
610,72,4:12 PM,false
611,10,4:10 AM,false
612,37,8:50 AM,true
613,32,10:11 AM,false
614,94,2:51 PM,true
615,66,3:22 AM,false
616,79,5:21 PM,false
617,40,7:10 AM,false
618,82,12:22 PM,false
619,5,11:08 AM,false
620,62,7:57 PM,true
621,28,11:14 AM,true
622,48,1:40 PM,false
623,82,9:12 AM,false
624,90,5:50 AM,true
625,54,8:14 PM,false
626,22,7:52 PM,true
627,24,5:43 AM,true
628,74,2:33 PM,true
629,56,12:23 PM,false
630,67,1:22 AM,true
631,80,10:45 PM,false
632,11,9:01 PM,false
633,54,6:42 AM,false
634,16,6:50 PM,false
635,92,6:36 PM,false
636,85,7:22 PM,true
637,50,2:42 PM,true
638,58,12:52 PM,true
639,90,3:05 PM,false
640,79,6:39 PM,true
641,89,12:54 AM,false
642,11,8:08 PM,false
643,79,11:15 PM,true
644,15,10:44 PM,true
645,80,4:42 AM,false
646,40,4:31 PM,false
647,61,6:15 PM,false
648,82,3:43 AM,true
649,23,9:52 AM,true
650,63,9:06 PM,false
651,11,5:16 AM,false
652,63,5:30 AM,true
653,14,3:46 AM,false
654,20,10:12 PM,true
655,21,12:10 PM,true
656,60,12:04 AM,true
657,72,5:27 PM,true
658,51,9:19 AM,false
659,9,6:55 PM,true
660,39,11:44 AM,false
661,98,12:18 AM,true
662,4,1:18 PM,false
663,59,7:45 PM,false
664,15,2:24 AM,false
665,8,9:42 AM,true
666,20,11:03 PM,false
667,49,2:33 PM,true
668,97,3:54 AM,true
669,67,3:57 AM,false
670,93,3:18 PM,true
671,18,6:16 PM,false
672,64,5:42 AM,false
673,6,4:08 AM,true
674,47,2:30 AM,true
675,91,12:14 PM,false
676,47,2:24 PM,false
677,73,12:45 AM,true
678,2,11:52 PM,false
679,50,10:41 PM,true
680,24,7:26 PM,false
681,88,7:39 PM,false
682,57,11:14 PM,false
683,39,7:49 PM,false
684,51,12:12 PM,true
685,73,10:25 PM,false
686,96,2:24 PM,false
687,44,10:48 PM,false
688,24,6:55 AM,false
689,39,2:54 PM,true
690,66,1:43 PM,false
691,61,7:33 AM,true
692,2,8:09 AM,false
693,1,11:06 AM,true
694,60,1:05 PM,false
695,49,3:38 PM,false
696,99,5:40 AM,true
697,35,5:37 AM,false
698,22,7:47 PM,true
699,15,1:56 AM,true
700,80,9:11 PM,false
701,49,5:18 AM,true
702,40,4:08 AM,false
703,72,6:20 PM,false
704,82,5:08 AM,true
705,60,8:18 PM,true
706,22,4:33 PM,true
707,50,6:39 AM,true
708,29,3:18 PM,true
709,35,9:31 PM,true
710,67,5:18 PM,false
711,63,2:41 PM,true
712,39,10:48 PM,false
713,22,3:36 PM,false
714,1,10:49 PM,false
715,52,10:44 PM,false
716,91,3:57 AM,false
717,32,5:26 AM,false
718,20,11:03 PM,false
719,40,3:10 PM,true
720,59,8:20 AM,true
721,61,7:54 PM,false
722,17,8:49 AM,false
723,19,10:39 AM,true
724,5,2:50 AM,false
725,61,5:36 AM,false
726,1,2:00 AM,true
727,60,3:04 PM,true
728,14,4:19 AM,false
729,84,9:32 PM,true
730,28,9:35 AM,false
731,18,2:25 PM,false
732,34,1:05 AM,true
733,87,6:44 PM,false
734,96,6:52 PM,false
735,68,10:07 AM,true
736,92,3:17 PM,true
737,49,1:41 AM,false
738,64,6:29 PM,false
739,97,6:16 AM,false
740,52,12:02 PM,false
741,73,12:43 AM,true
742,14,9:40 PM,true
743,7,11:31 AM,true
744,62,1:01 PM,true
745,90,7:46 AM,false
746,71,1:58 PM,false
747,6,9:25 AM,true
748,55,6:53 AM,false
749,48,6:00 PM,true
750,43,10:34 AM,true
751,31,3:19 PM,true
752,51,7:18 AM,true
753,50,2:50 PM,false
754,41,5:46 PM,false
755,20,2:51 AM,false
756,27,10:47 PM,true
757,75,7:59 PM,false
758,33,8:12 AM,true
759,71,8:50 AM,true
760,30,11:55 AM,true
761,15,11:15 AM,true
762,95,4:30 PM,true
763,63,8:47 AM,true
764,96,2:42 PM,true
765,41,5:13 PM,false
766,89,4:38 PM,false
767,29,3:34 PM,true
768,16,5:19 AM,false
769,60,11:47 PM,false
770,60,7:58 PM,true
771,36,12:37 AM,true
772,1,1:00 PM,true
773,63,8:15 PM,false
774,72,10:23 PM,false
775,26,2:03 AM,false
776,66,9:41 AM,true
777,96,10:49 AM,false
778,97,7:32 AM,true
779,63,11:52 PM,true
780,12,7:16 AM,true
781,56,8:51 PM,true
782,90,5:45 AM,false
783,24,6:24 PM,true
784,18,3:31 PM,true
785,89,11:06 AM,false
786,11,5:26 PM,false
787,55,10:44 AM,true
788,56,11:33 PM,true
789,42,5:28 PM,false
790,32,11:35 AM,false
791,9,1:49 AM,true
792,45,5:02 AM,false
793,86,6:31 PM,false
794,33,10:36 PM,false
795,81,7:47 PM,true
796,28,3:43 AM,false
797,49,6:05 AM,false
798,42,5:21 PM,false
799,14,12:57 PM,false
800,67,6:13 AM,true
801,18,5:34 PM,false
802,4,5:28 PM,false
803,48,3:23 PM,true
804,11,2:07 AM,false
805,91,8:43 AM,true
806,52,11:03 AM,false
807,88,7:45 PM,false
808,61,7:33 AM,true
809,80,5:03 PM,false
810,64,8:32 AM,false
811,66,4:56 PM,true
812,99,12:33 PM,true
813,51,6:11 PM,true
814,89,4:53 AM,true
815,2,1:51 AM,false
816,4,2:09 PM,true
817,63,4:53 AM,true
818,46,1:49 AM,false
819,85,10:59 AM,true
820,41,2:15 PM,false
821,12,6:56 PM,false
822,21,8:24 AM,true
823,93,12:16 AM,true
824,66,11:03 AM,true
825,9,2:06 PM,false
826,66,8:04 PM,true
827,63,3:24 AM,false
828,20,1:07 PM,true
829,48,1:53 AM,true
830,83,4:02 AM,false
831,87,2:03 PM,false
832,74,1:28 PM,false
833,86,11:00 PM,true
834,55,1:11 AM,true
835,33,1:53 AM,true
836,7,5:19 PM,true
837,51,5:45 AM,true
838,1,6:07 AM,false
839,99,11:25 AM,true
840,43,4:20 AM,true
841,50,2:38 PM,true
842,4,4:47 PM,false
843,71,11:31 AM,false
844,57,10:16 PM,true
845,86,5:42 AM,true
846,99,7:42 PM,false
847,100,10:48 AM,false
848,4,11:24 AM,true
849,39,8:10 AM,false
850,84,3:38 AM,true
851,98,6:36 PM,true
852,93,11:56 PM,false
853,36,4:45 PM,false
854,79,9:28 AM,true
855,42,12:47 PM,true
856,46,1:15 PM,false
857,94,11:37 PM,true
858,27,2:18 PM,true
859,9,5:36 AM,true
860,88,12:36 AM,true
861,100,8:03 PM,false
862,3,6:29 AM,true
863,81,3:09 PM,false
864,52,1:39 AM,false
865,57,3:31 PM,false
866,98,3:42 AM,false
867,9,8:00 PM,false
868,90,6:36 PM,false
869,68,7:54 AM,true
870,81,10:56 AM,false
871,97,7:52 AM,true
872,32,3:49 PM,true
873,3,12:31 AM,false
874,43,9:46 AM,true
875,89,8:12 PM,true
876,87,8:45 PM,true
877,66,12:27 PM,true
878,66,5:17 AM,false
879,89,4:54 PM,true
880,65,3:14 AM,false
881,38,4:53 AM,false
882,28,7:27 PM,false
883,92,8:54 PM,true
884,25,11:04 PM,false
885,21,12:53 PM,false
886,63,7:35 AM,false
887,2,6:42 PM,true
888,56,1:39 AM,true
889,18,6:33 AM,true
890,68,5:51 AM,true
891,47,11:17 PM,false
892,79,2:21 AM,true
893,52,7:08 AM,true
894,31,5:06 PM,false
895,64,8:47 AM,true
896,81,4:35 AM,false
897,5,5:55 AM,false
898,37,7:02 PM,true
899,63,12:06 PM,false
900,60,12:40 PM,false
901,53,7:47 PM,false
902,44,7:05 PM,true
903,69,4:22 PM,true
904,13,5:21 PM,true
905,69,8:14 AM,true
906,93,10:35 PM,true
907,21,2:19 AM,true
908,9,9:25 PM,false
909,34,11:17 AM,false
910,32,8:07 AM,false
911,22,6:43 AM,true
912,41,2:31 AM,false
913,56,4:14 AM,false
914,81,1:37 PM,false
915,50,8:00 AM,false
916,97,4:44 AM,false
917,3,10:21 PM,false
918,10,2:03 AM,true
919,88,5:21 AM,false
920,26,3:08 PM,false
921,79,10:42 AM,false
922,44,5:20 AM,false
923,46,6:52 PM,false
924,96,11:23 PM,false
925,56,6:48 AM,false
926,77,3:22 AM,false
927,96,7:24 AM,true
928,54,2:40 AM,true
929,13,1:02 AM,false
930,14,11:08 AM,true
931,79,5:52 PM,true
932,64,10:05 AM,false
933,54,11:15 AM,false
934,70,2:24 AM,false
935,74,2:55 PM,false
936,73,8:00 AM,false
937,21,3:13 AM,false
938,80,5:26 PM,true
939,88,2:46 AM,false
940,13,4:20 AM,true
941,71,8:50 AM,true
942,18,10:57 AM,false
943,1,3:25 PM,true
944,6,3:29 AM,false
945,67,8:29 AM,true
946,39,1:14 AM,true
947,26,6:30 AM,false
948,27,4:50 PM,false
949,79,12:43 AM,false
950,32,9:32 PM,false
951,49,9:02 PM,true
952,26,2:48 AM,true
953,41,6:57 AM,false
954,5,9:00 PM,false
955,85,12:31 PM,false
956,27,8:44 PM,false
957,36,9:25 AM,false
958,80,5:23 PM,true
959,31,6:13 PM,true
960,4,1:50 PM,true
961,88,6:26 AM,false
962,64,9:06 PM,false
963,7,4:11 AM,true
964,24,4:55 PM,true
965,31,10:59 PM,true
966,29,7:44 AM,false
967,71,1:48 AM,true
968,45,5:56 PM,true
969,56,4:50 AM,false
970,72,2:46 PM,true
971,11,1:22 PM,false
972,69,6:54 AM,true
973,75,9:32 AM,false
974,73,8:00 AM,true
975,96,5:27 PM,false
976,55,9:03 PM,true
977,53,3:12 AM,false
978,15,5:49 AM,true
979,51,11:55 AM,false
980,63,9:39 AM,true
981,90,5:06 PM,true
982,82,8:55 AM,true
983,84,9:35 PM,false
984,30,3:03 PM,true
985,6,7:18 AM,false
986,94,5:25 AM,true
987,13,3:34 PM,false
988,87,1:20 AM,true
989,17,2:49 PM,false
990,40,9:59 PM,false
991,12,3:08 PM,true
992,55,12:15 PM,false
993,9,8:15 AM,false
994,39,1:59 PM,false
995,46,5:21 PM,false
996,86,3:02 PM,true
997,24,2:35 PM,false
998,44,9:51 AM,false
999,90,12:58 PM,true
1000,38,5:01 AM,false
